"Time","Voltage"
"8.364599999987176","5.206934"
"8.364649999987176","5.209986"
"8.364699999987176","5.213038"
"8.364749999987175","5.216091"
"8.364799999987175","5.219143"
"8.364849999987175","5.222195"
"8.364899999987175","5.223721"
"8.364949999987175","5.226773"
"8.364999999987175","5.229825"
"8.365049999987175","5.231351"
"8.365099999987175","5.234404"
"8.365149999987175","5.235929"
"8.365199999987174","5.238982"
"8.365249999987174","5.240508"
"8.365299999987174","5.24356"
"8.365349999987174","5.245086"
"8.365399999987174","5.248138"
"8.365449999987174","5.249664"
"8.365499999987174","5.25119"
"8.365549999987174","5.254242"
"8.365599999987174","5.255768"
"8.365649999987173","5.258821"
"8.365699999987173","5.260346"
"8.365749999987173","5.263399"
"8.365799999987173","5.264925"
"8.365849999987173","5.266451"
"8.365899999987173","5.267977"
"8.365949999987173","5.271029"
"8.365999999987173","5.272555"
"8.366049999987172","5.274081"
"8.366099999987172","5.275607"
"8.366149999987172","5.278659"
"8.366199999987172","5.280186"
"8.366249999987172","5.281712"
"8.366299999987172","5.283237"
"8.366349999987172","5.284763"
"8.366399999987172","5.28629"
"8.366449999987172","5.287816"
"8.366499999987171","5.289342"
"8.366549999987171","5.289342"
"8.366599999987171","5.290868"
"8.366649999987171","5.292394"
"8.366699999987171","5.292394"
"8.36674999998717","5.29392"
"8.36679999998717","5.295446"
"8.36684999998717","5.295446"
"8.36689999998717","5.296972"
"8.36694999998717","5.298498"
"8.36699999998717","5.300024"
"8.36704999998717","5.30155"
"8.36709999998717","5.30155"
"8.36714999998717","5.303077"
"8.36719999998717","5.304603"
"8.36724999998717","5.304603"
"8.36729999998717","5.306129"
"8.36734999998717","5.306129"
"8.36739999998717","5.307654"
"8.36744999998717","5.307654"
"8.367499999987169","5.309181"
"8.367549999987169","5.309181"
"8.367599999987169","5.310707"
"8.367649999987169","5.310707"
"8.367699999987169","5.310707"
"8.367749999987169","5.312233"
"8.367799999987168","5.312233"
"8.367849999987168","5.312233"
"8.367899999987168","5.312233"
"8.367949999987168","5.312233"
"8.367999999987168","5.312233"
"8.368049999987168","5.312233"
"8.368099999987168","5.312233"
"8.368149999987168","5.312233"
"8.368199999987167","5.310707"
"8.368249999987167","5.310707"
"8.368299999987167","5.310707"
"8.368349999987167","5.309181"
"8.368399999987167","5.309181"
"8.368449999987167","5.307654"
"8.368499999987167","5.307654"
"8.368549999987167","5.307654"
"8.368599999987167","5.306129"
"8.368649999987166","5.306129"
"8.368699999987166","5.306129"
"8.368749999987166","5.304603"
"8.368799999987166","5.304603"
"8.368849999987166","5.304603"
"8.368899999987166","5.303077"
"8.368949999987166","5.303077"
"8.368999999987166","5.30155"
"8.369049999987165","5.30155"
"8.369099999987165","5.300024"
"8.369149999987165","5.300024"
"8.369199999987165","5.298498"
"8.369249999987165","5.296972"
"8.369299999987165","5.296972"
"8.369349999987165","5.295446"
"8.369399999987165","5.295446"
"8.369449999987165","5.29392"
"8.369499999987164","5.292394"
"8.369549999987164","5.290868"
"8.369599999987164","5.290868"
"8.369649999987164","5.289342"
"8.369699999987164","5.287816"
"8.369749999987164","5.28629"
"8.369799999987164","5.284763"
"8.369849999987164","5.283237"
"8.369899999987163","5.281712"
"8.369949999987163","5.280186"
"8.369999999987163","5.278659"
"8.370049999987163","5.277133"
"8.370099999987163","5.274081"
"8.370149999987163","5.272555"
"8.370199999987163","5.271029"
"8.370249999987163","5.267977"
"8.370299999987163","5.266451"
"8.370349999987162","5.264925"
"8.370399999987162","5.263399"
"8.370449999987162","5.261873"
"8.370499999987162","5.258821"
"8.370549999987162","5.257295"
"8.370599999987162","5.255768"
"8.370649999987162","5.252716"
"8.370699999987162","5.25119"
"8.370749999987162","5.248138"
"8.370799999987161","5.245086"
"8.370849999987161","5.24356"
"8.370899999987161","5.240508"
"8.370949999987161","5.237456"
"8.370999999987161","5.234404"
"8.37104999998716","5.231351"
"8.37109999998716","5.228299"
"8.37114999998716","5.225247"
"8.37119999998716","5.222195"
"8.37124999998716","5.219143"
"8.37129999998716","5.216091"
"8.37134999998716","5.213038"
"8.37139999998716","5.209986"
"8.37144999998716","5.206934"
"8.37149999998716","5.203882"
"8.37154999998716","5.20083"
"8.37159999998716","5.196252"
"8.37164999998716","5.1932"
"8.37169999998716","5.190148"
"8.37174999998716","5.187095"
"8.371799999987159","5.184043"
"8.371849999987159","5.180991"
"8.371899999987159","5.177939"
"8.371949999987159","5.174887"
"8.371999999987159","5.170309"
"8.372049999987158","5.167257"
"8.372099999987158","5.164204"
"8.372149999987158","5.161152"
"8.372199999987158","5.158101"
"8.372249999987158","5.155048"
"8.372299999987158","5.151996"
"8.372349999987158","5.148944"
"8.372399999987158","5.144366"
"8.372449999987158","5.141314"
"8.372499999987157","5.138261"
"8.372549999987157","5.13521"
"8.372599999987157","5.132157"
"8.372649999987157","5.129105"
"8.372699999987157","5.126053"
"8.372749999987157","5.121475"
"8.372799999987157","5.118423"
"8.372849999987157","5.11537"
"8.372899999987157","5.112319"
"8.372949999987156","5.109266"
"8.372999999987156","5.106214"
"8.373049999987156","5.101636"
"8.373099999987156","5.098584"
"8.373149999987156","5.095531"
"8.373199999987156","5.090953"
"8.373249999987156","5.087901"
"8.373299999987156","5.084849"
"8.373349999987155","5.081797"
"8.373399999987155","5.078745"
"8.373449999987155","5.075693"
"8.373499999987155","5.07264"
"8.373549999987155","5.069589"
"8.373599999987155","5.06501"
"8.373649999987155","5.063484"
"8.373699999987155","5.060432"
"8.373749999987155","5.05738"
"8.373799999987154","5.052802"
"8.373849999987154","5.049749"
"8.373899999987154","5.046698"
"8.373949999987154","5.043645"
"8.373999999987154","5.040593"
"8.374049999987154","5.037541"
"8.374099999987154","5.034489"
"8.374149999987154","5.029911"
"8.374199999987153","5.026858"
"8.374249999987153","5.023807"
"8.374299999987153","5.020754"
"8.374349999987153","5.016176"
"8.374399999987153","5.013124"
"8.374449999987153","5.010072"
"8.374499999987153","5.00702"
"8.374549999987153","5.003967"
"8.374599999987153","4.99939"
"8.374649999987152","4.996337"
"8.374699999987152","4.993285"
"8.374749999987152","4.988707"
"8.374799999987152","4.985655"
"8.374849999987152","4.982603"
"8.374899999987152","4.97955"
"8.374949999987152","4.976499"
"8.374999999987152","4.974973"
"8.375049999987151","4.97192"
"8.375099999987151","4.968868"
"8.375149999987151","4.967342"
"8.375199999987151","4.96429"
"8.375249999987151","4.961238"
"8.375299999987151","4.959712"
"8.37534999998715","4.95666"
"8.37539999998715","4.953608"
"8.37544999998715","4.952082"
"8.37549999998715","4.949029"
"8.37554999998715","4.945977"
"8.37559999998715","4.944451"
"8.37564999998715","4.941399"
"8.37569999998715","4.938347"
"8.37574999998715","4.936821"
"8.37579999998715","4.933769"
"8.37584999998715","4.930717"
"8.37589999998715","4.927664"
"8.37594999998715","4.924613"
"8.37599999998715","4.92156"
"8.37604999998715","4.918508"
"8.376099999987149","4.915456"
"8.376149999987149","4.912404"
"8.376199999987149","4.909352"
"8.376249999987149","4.9063"
"8.376299999987149","4.903247"
"8.376349999987148","4.901721"
"8.376399999987148","4.898669"
"8.376449999987148","4.895617"
"8.376499999987148","4.892565"
"8.376549999987148","4.889513"
"8.376599999987148","4.887987"
"8.376649999987148","4.884935"
"8.376699999987148","4.881882"
"8.376749999987148","4.880356"
"8.376799999987147","4.877305"
"8.376849999987147","4.874252"
"8.376899999987147","4.872726"
"8.376949999987147","4.869674"
"8.376999999987147","4.868148"
"8.377049999987147","4.865096"
"8.377099999987147","4.86357"
"8.377149999987147","4.860518"
"8.377199999987146","4.857465"
"8.377249999987146","4.854414"
"8.377299999987146","4.852888"
"8.377349999987146","4.849835"
"8.377399999987146","4.846783"
"8.377449999987146","4.84373"
"8.377499999987146","4.840679"
"8.377549999987146","4.839153"
"8.377599999987146","4.8361"
"8.377649999987145","4.833048"
"8.377699999987145","4.831522"
"8.377749999987145","4.82847"
"8.377799999987145","4.826944"
"8.377849999987145","4.825418"
"8.377899999987145","4.823892"
"8.377949999987145","4.822366"
"8.377999999987145","4.82084"
"8.378049999987145","4.819314"
"8.378099999987144","4.817788"
"8.378149999987144","4.817788"
"8.378199999987144","4.816262"
"8.378249999987144","4.814736"
"8.378299999987144","4.81321"
"8.378349999987144","4.811683"
"8.378399999987144","4.810157"
"8.378449999987144","4.810157"
"8.378499999987143","4.808631"
"8.378549999987143","4.807106"
"8.378599999987143","4.807106"
"8.378649999987143","4.805579"
"8.378699999987143","4.804053"
"8.378749999987143","4.802527"
"8.378799999987143","4.801001"
"8.378849999987143","4.799475"
"8.378899999987143","4.797949"
"8.378949999987142","4.796423"
"8.378999999987142","4.794897"
"8.379049999987142","4.793371"
"8.379099999987142","4.791845"
"8.379149999987142","4.791845"
"8.379199999987142","4.790318"
"8.379249999987142","4.788793"
"8.379299999987142","4.787266"
"8.379349999987141","4.78574"
"8.379399999987141","4.784214"
"8.379449999987141","4.782688"
"8.379499999987141","4.782688"
"8.379549999987141","4.781162"
"8.379599999987141","4.779636"
"8.37964999998714","4.779636"
"8.37969999998714","4.77811"
"8.37974999998714","4.77811"
"8.37979999998714","4.77811"
"8.37984999998714","4.77811"
"8.37989999998714","4.776584"
"8.37994999998714","4.776584"
"8.37999999998714","4.776584"
"8.38004999998714","4.776584"
"8.38009999998714","4.776584"
"8.38014999998714","4.776584"
"8.38019999998714","4.775058"
"8.38024999998714","4.775058"
"8.38029999998714","4.775058"
"8.38034999998714","4.775058"
"8.380399999987139","4.773532"
"8.380449999987139","4.773532"
"8.380499999987139","4.773532"
"8.380549999987139","4.773532"
"8.380599999987139","4.772006"
"8.380649999987138","4.772006"
"8.380699999987138","4.772006"
"8.380749999987138","4.77048"
"8.380799999987138","4.77048"
"8.380849999987138","4.768954"
"8.380899999987138","4.767427"
"8.380949999987138","4.765902"
"8.380999999987138","4.764376"
"8.381049999987138","4.762849"
"8.381099999987137","4.762849"
"8.381149999987137","4.761323"
"8.381199999987137","4.759797"
"8.381249999987137","4.759797"
"8.381299999987137","4.759797"
"8.381349999987137","4.759797"
"8.381399999987137","4.759797"
"8.381449999987137","4.759797"
"8.381499999987136","4.758271"
"8.381549999987136","4.758271"
"8.381599999987136","4.758271"
"8.381649999987136","4.756745"
"8.381699999987136","4.756745"
"8.381749999987136","4.756745"
"8.381799999987136","4.756745"
"8.381849999987136","4.756745"
"8.381899999987136","4.756745"
"8.381949999987135","4.756745"
"8.381999999987135","4.758271"
"8.382049999987135","4.758271"
"8.382099999987135","4.759797"
"8.382149999987135","4.759797"
"8.382199999987135","4.761323"
"8.382249999987135","4.761323"
"8.382299999987135","4.762849"
"8.382349999987134","4.762849"
"8.382399999987134","4.764376"
"8.382449999987134","4.764376"
"8.382499999987134","4.765902"
"8.382549999987134","4.767427"
"8.382599999987134","4.767427"
"8.382649999987134","4.768954"
"8.382699999987134","4.77048"
"8.382749999987134","4.77048"
"8.382799999987133","4.77048"
"8.382849999987133","4.77048"
"8.382899999987133","4.77048"
"8.382949999987133","4.77048"
"8.382999999987133","4.77048"
"8.383049999987133","4.77048"
"8.383099999987133","4.77048"
"8.383149999987133","4.768954"
"8.383199999987133","4.77048"
"8.383249999987132","4.77048"
"8.383299999987132","4.77048"
"8.383349999987132","4.772006"
"8.383399999987132","4.773532"
"8.383449999987132","4.773532"
"8.383499999987132","4.775058"
"8.383549999987132","4.775058"
"8.383599999987132","4.776584"
"8.383649999987131","4.776584"
"8.383699999987131","4.77811"
"8.383749999987131","4.779636"
"8.383799999987131","4.779636"
"8.383849999987131","4.781162"
"8.38389999998713","4.781162"
"8.38394999998713","4.782688"
"8.38399999998713","4.782688"
"8.38404999998713","4.782688"
"8.38409999998713","4.784214"
"8.38414999998713","4.784214"
"8.38419999998713","4.784214"
"8.38424999998713","4.78574"
"8.38429999998713","4.78574"
"8.38434999998713","4.787266"
"8.38439999998713","4.787266"
"8.38444999998713","4.788793"
"8.38449999998713","4.790318"
"8.38454999998713","4.791845"
"8.38459999998713","4.793371"
"8.38464999998713","4.794897"
"8.384699999987129","4.796423"
"8.384749999987129","4.797949"
"8.384799999987129","4.797949"
"8.384849999987129","4.799475"
"8.384899999987129","4.801001"
"8.384949999987128","4.802527"
"8.384999999987128","4.804053"
"8.385049999987128","4.805579"
"8.385099999987128","4.807106"
"8.385149999987128","4.808631"
"8.385199999987128","4.810157"
"8.385249999987128","4.811683"
"8.385299999987128","4.81321"
"8.385349999987127","4.814736"
"8.385399999987127","4.816262"
"8.385449999987127","4.817788"
"8.385499999987127","4.819314"
"8.385549999987127","4.822366"
"8.385599999987127","4.823892"
"8.385649999987127","4.825418"
"8.385699999987127","4.826944"
"8.385749999987127","4.82847"
"8.385799999987126","4.829997"
"8.385849999987126","4.833048"
"8.385899999987126","4.833048"
"8.385949999987126","4.8361"
"8.385999999987126","4.837627"
"8.386049999987126","4.839153"
"8.386099999987126","4.840679"
"8.386149999987126","4.84373"
"8.386199999987126","4.845257"
"8.386249999987125","4.848309"
"8.386299999987125","4.851361"
"8.386349999987125","4.852888"
"8.386399999987125","4.855939"
"8.386449999987125","4.858991"
"8.386499999987125","4.862044"
"8.386549999987125","4.86357"
"8.386599999987125","4.866621"
"8.386649999987124","4.869674"
"8.386699999987124","4.872726"
"8.386749999987124","4.875778"
"8.386799999987124","4.87883"
"8.386849999987124","4.881882"
"8.386899999987124","4.884935"
"8.386949999987124","4.887987"
"8.386999999987124","4.891039"
"8.387049999987124","4.894091"
"8.387099999987123","4.897143"
"8.387149999987123","4.900195"
"8.387199999987123","4.903247"
"8.387249999987123","4.9063"
"8.387299999987123","4.909352"
"8.387349999987123","4.912404"
"8.387399999987123","4.915456"
"8.387449999987123","4.918508"
"8.387499999987122","4.92156"
"8.387549999987122","4.924613"
"8.387599999987122","4.927664"
"8.387649999987122","4.930717"
"8.387699999987122","4.933769"
"8.387749999987122","4.938347"
"8.387799999987122","4.941399"
"8.387849999987122","4.945977"
"8.387899999987122","4.949029"
"8.387949999987121","4.952082"
"8.387999999987121","4.955133"
"8.388049999987121","4.959712"
"8.388099999987121","4.962764"
"8.388149999987121","4.967342"
"8.38819999998712","4.970394"
"8.38824999998712","4.973446"
"8.38829999998712","4.978024"
"8.38834999998712","4.981077"
"8.38839999998712","4.984129"
"8.38844999998712","4.987181"
"8.38849999998712","4.988707"
"8.38854999998712","4.991759"
"8.38859999998712","4.994811"
"8.38864999998712","4.997864"
"8.38869999998712","5.000916"
"8.38874999998712","5.003967"
"8.38879999998712","5.00702"
"8.38884999998712","5.010072"
"8.38889999998712","5.013124"
"8.388949999987119","5.017702"
"8.388999999987119","5.020754"
"8.389049999987119","5.023807"
"8.389099999987119","5.026858"
"8.389149999987119","5.031437"
"8.389199999987119","5.034489"
"8.389249999987118","5.037541"
"8.389299999987118","5.042119"
"8.389349999987118","5.046698"
"8.389399999987118","5.049749"
"8.389449999987118","5.054328"
"8.389499999987118","5.058906"
"8.389549999987118","5.063484"
"8.389599999987118","5.066536"
"8.389649999987117","5.071115"
"8.389699999987117","5.074167"
"8.389749999987117","5.078745"
"8.389799999987117","5.081797"
"8.389849999987117","5.084849"
"8.389899999987117","5.089427"
"8.389949999987117","5.092479"
"8.389999999987117","5.095531"
"8.390049999987117","5.10011"
"8.390099999987116","5.103162"
"8.390149999987116","5.10774"
"8.390199999987116","5.110792"
"8.390249999987116","5.11537"
"8.390299999987116","5.118423"
"8.390349999987116","5.123001"
"8.390399999987116","5.127579"
"8.390449999987116","5.130631"
"8.390499999987115","5.13521"
"8.390549999987115","5.139787"
"8.390599999987115","5.14284"
"8.390649999987115","5.147418"
"8.390699999987115","5.15047"
"8.390749999987115","5.155048"
"8.390799999987115","5.158101"
"8.390849999987115","5.162678"
"8.390899999987115","5.167257"
"8.390949999987114","5.171834"
"8.390999999987114","5.176413"
"8.391049999987114","5.180991"
"8.391099999987114","5.185569"
"8.391149999987114","5.188622"
"8.391199999987114","5.1932"
"8.391249999987114","5.197778"
"8.391299999987114","5.202356"
"8.391349999987114","5.206934"
"8.391399999987113","5.211513"
"8.391449999987113","5.216091"
"8.391499999987113","5.220669"
"8.391549999987113","5.225247"
"8.391599999987113","5.229825"
"8.391649999987113","5.234404"
"8.391699999987113","5.238982"
"8.391749999987113","5.245086"
"8.391799999987112","5.249664"
"8.391849999987112","5.254242"
"8.391899999987112","5.258821"
"8.391949999987112","5.263399"
"8.391999999987112","5.267977"
"8.392049999987112","5.274081"
"8.392099999987112","5.278659"
"8.392149999987112","5.283237"
"8.392199999987112","5.287816"
"8.392249999987111","5.292394"
"8.392299999987111","5.296972"
"8.392349999987111","5.300024"
"8.392399999987111","5.304603"
"8.392449999987111","5.309181"
"8.39249999998711","5.313759"
"8.39254999998711","5.318337"
"8.39259999998711","5.322915"
"8.39264999998711","5.327494"
"8.39269999998711","5.332071"
"8.39274999998711","5.33665"
"8.39279999998711","5.341228"
"8.39284999998711","5.345806"
"8.39289999998711","5.350385"
"8.39294999998711","5.354962"
"8.39299999998711","5.359541"
"8.39304999998711","5.364119"
"8.39309999998711","5.367171"
"8.39314999998711","5.371749"
"8.39319999998711","5.376328"
"8.393249999987109","5.380906"
"8.393299999987109","5.385484"
"8.393349999987109","5.390062"
"8.393399999987109","5.39464"
"8.393449999987109","5.397693"
"8.393499999987108","5.402271"
"8.393549999987108","5.406849"
"8.393599999987108","5.411427"
"8.393649999987108","5.414479"
"8.393699999987108","5.420583"
"8.393749999987108","5.423635"
"8.393799999987108","5.428214"
"8.393849999987108","5.432792"
"8.393899999987108","5.43737"
"8.393949999987107","5.440423"
"8.393999999987107","5.445"
"8.394049999987107","5.449579"
"8.394099999987107","5.452631"
"8.394149999987107","5.455683"
"8.394199999987107","5.460261"
"8.394249999987107","5.463314"
"8.394299999987107","5.466365"
"8.394349999987107","5.469418"
"8.394399999987106","5.47247"
"8.394449999987106","5.477048"
"8.394499999987106","5.4801"
"8.394549999987106","5.483152"
"8.394599999987106","5.486205"
"8.394649999987106","5.489256"
"8.394699999987106","5.493835"
"8.394749999987106","5.496887"
"8.394799999987105","5.499939"
"8.394849999987105","5.502991"
"8.394899999987105","5.506043"
"8.394949999987105","5.509095"
"8.394999999987105","5.513673"
"8.395049999987105","5.516726"
"8.395099999987105","5.521304"
"8.395149999987105","5.524356"
"8.395199999987105","5.527408"
"8.395249999987104","5.53046"
"8.395299999987104","5.535038"
"8.395349999987104","5.538091"
"8.395399999987104","5.541142"
"8.395449999987104","5.544195"
"8.395499999987104","5.547247"
"8.395549999987104","5.550299"
"8.395599999987104","5.553351"
"8.395649999987103","5.556403"
"8.395699999987103","5.559455"
"8.395749999987103","5.562508"
"8.395799999987103","5.565559"
"8.395849999987103","5.570138"
"8.395899999987103","5.57319"
"8.395949999987103","5.576242"
"8.395999999987103","5.579294"
"8.396049999987103","5.582346"
"8.396099999987102","5.585399"
"8.396149999987102","5.58845"
"8.396199999987102","5.591503"
"8.396249999987102","5.594555"
"8.396299999987102","5.597607"
"8.396349999987102","5.600659"
"8.396399999987102","5.603711"
"8.396449999987102","5.606764"
"8.396499999987102","5.609816"
"8.396549999987101","5.614394"
"8.396599999987101","5.617446"
"8.396649999987101","5.620498"
"8.396699999987101","5.62355"
"8.396749999987101","5.626602"
"8.3967999999871","5.629654"
"8.3968499999871","5.631181"
"8.3968999999871","5.634233"
"8.3969499999871","5.637285"
"8.3969999999871","5.640337"
"8.3970499999871","5.643389"
"8.3970999999871","5.646441"
"8.3971499999871","5.647967"
"8.3971999999871","5.651019"
"8.3972499999871","5.654072"
"8.3972999999871","5.657124"
"8.3973499999871","5.660176"
"8.3973999999871","5.661702"
"8.3974499999871","5.664754"
"8.3974999999871","5.667806"
"8.397549999987099","5.670858"
"8.397599999987099","5.67391"
"8.397649999987099","5.676962"
"8.397699999987099","5.678489"
"8.397749999987099","5.68154"
"8.397799999987098","5.684593"
"8.397849999987098","5.686119"
"8.397899999987098","5.689171"
"8.397949999987098","5.692223"
"8.397999999987098","5.693749"
"8.398049999987098","5.696801"
"8.398099999987098","5.698328"
"8.398149999987098","5.701379"
"8.398199999987098","5.704432"
"8.398249999987097","5.707484"
"8.398299999987097","5.70901"
"8.398349999987097","5.712062"
"8.398399999987097","5.715114"
"8.398449999987097","5.718166"
"8.398499999987097","5.719692"
"8.398549999987097","5.722744"
"8.398599999987097","5.725796"
"8.398649999987096","5.727323"
"8.398699999987096","5.730375"
"8.398749999987096","5.733427"
"8.398799999987096","5.734953"
"8.398849999987096","5.736479"
"8.398899999987096","5.739531"
"8.398949999987096","5.741057"
"8.398999999987096","5.74411"
"8.399049999987096","5.745636"
"8.399099999987095","5.748687"
"8.399149999987095","5.750214"
"8.399199999987095","5.753266"
"8.399249999987095","5.754792"
"8.399299999987095","5.757843"
"8.399349999987095","5.75937"
"8.399399999987095","5.762422"
"8.399449999987095","5.763948"
"8.399499999987095","5.767001"
"8.399549999987094","5.768527"
"8.399599999987094","5.771578"
"8.399649999987094","5.774631"
"8.399699999987094","5.777683"
"8.399749999987094","5.779209"
"8.399799999987094","5.782261"
"8.399849999987094","5.785313"
"8.399899999987094","5.788365"
"8.399949999987093","5.789891"
"8.399999999987093","5.792943"
"8.400049999987093","5.795995"
"8.400099999987093","5.797522"
"8.400149999987093","5.800574"
"8.400199999987093","5.803626"
"8.400249999987093","5.805152"
"8.400299999987093","5.808204"
"8.400349999987093","5.811256"
"8.400399999987092","5.812782"
"8.400449999987092","5.815835"
"8.400499999987092","5.818886"
"8.400549999987092","5.821939"
"8.400599999987092","5.824991"
"8.400649999987092","5.828043"
"8.400699999987092","5.829569"
"8.400749999987092","5.832621"
"8.400799999987091","5.835673"
"8.400849999987091","5.838726"
"8.400899999987091","5.841777"
"8.400949999987091","5.84483"
"8.400999999987091","5.847882"
"8.401049999987091","5.850934"
"8.40109999998709","5.853986"
"8.40114999998709","5.857038"
"8.40119999998709","5.861616"
"8.40124999998709","5.864668"
"8.40129999998709","5.867721"
"8.40134999998709","5.870773"
"8.40139999998709","5.875351"
"8.40144999998709","5.878403"
"8.40149999998709","5.881455"
"8.40154999998709","5.884507"
"8.40159999998709","5.887559"
"8.40164999998709","5.890612"
"8.40169999998709","5.893663"
"8.40174999998709","5.898242"
"8.40179999998709","5.901294"
"8.401849999987089","5.905872"
"8.401899999987089","5.908924"
"8.401949999987089","5.913503"
"8.401999999987089","5.916554"
"8.402049999987089","5.919607"
"8.402099999987088","5.922659"
"8.402149999987088","5.925711"
"8.402199999987088","5.930289"
"8.402249999987088","5.933341"
"8.402299999987088","5.93792"
"8.402349999987088","5.940971"
"8.402399999987088","5.94555"
"8.402449999987088","5.948602"
"8.402499999987088","5.95318"
"8.402549999987087","5.957758"
"8.402599999987087","5.962337"
"8.402649999987087","5.966915"
"8.402699999987087","5.971493"
"8.402749999987087","5.976071"
"8.402799999987087","5.980649"
"8.402849999987087","5.985228"
"8.402899999987087","5.98828"
"8.402949999987086","5.992858"
"8.402999999987086","5.997436"
"8.403049999987086","6.002014"
"8.403099999987086","6.005066"
"8.403149999987086","6.009645"
"8.403199999987086","6.014223"
"8.403249999987086","6.018801"
"8.403299999987086","6.023379"
"8.403349999987086","6.027957"
"8.403399999987085","6.032536"
"8.403449999987085","6.037114"
"8.403499999987085","6.040166"
"8.403549999987085","6.044744"
"8.403599999987085","6.049323"
"8.403649999987085","6.0539"
"8.403699999987085","6.058479"
"8.403749999987085","6.063057"
"8.403799999987084","6.067635"
"8.403849999987084","6.07374"
"8.403899999987084","6.079844"
"8.403949999987084","6.084422"
"8.403999999987084","6.090526"
"8.404049999987084","6.095105"
"8.404099999987084","6.099682"
"8.404149999987084","6.105787"
"8.404199999987084","6.111891"
"8.404249999987083","6.116469"
"8.404299999987083","6.122573"
"8.404349999987083","6.127152"
"8.404399999987083","6.133256"
"8.404449999987083","6.13936"
"8.404499999987083","6.145464"
"8.404549999987083","6.150043"
"8.404599999987083","6.156147"
"8.404649999987083","6.160725"
"8.404699999987082","6.16683"
"8.404749999987082","6.171408"
"8.404799999987082","6.175986"
"8.404849999987082","6.18209"
"8.404899999987082","6.186668"
"8.404949999987082","6.192772"
"8.404999999987082","6.197351"
"8.405049999987082","6.201929"
"8.405099999987081","6.208033"
"8.405149999987081","6.212611"
"8.405199999987081","6.218716"
"8.405249999987081","6.223294"
"8.405299999987081","6.229398"
"8.40534999998708","6.235502"
"8.40539999998708","6.240081"
"8.40544999998708","6.246184"
"8.40549999998708","6.250763"
"8.40554999998708","6.256867"
"8.40559999998708","6.261445"
"8.40564999998708","6.26755"
"8.40569999998708","6.272128"
"8.40574999998708","6.278232"
"8.40579999998708","6.28281"
"8.40584999998708","6.288915"
"8.40589999998708","6.295019"
"8.40594999998708","6.301123"
"8.40599999998708","6.307227"
"8.40604999998708","6.313332"
"8.40609999998708","6.319436"
"8.406149999987079","6.32554"
"8.406199999987079","6.331645"
"8.406249999987079","6.336223"
"8.406299999987079","6.342327"
"8.406349999987079","6.348431"
"8.406399999987078","6.354536"
"8.406449999987078","6.36064"
"8.406499999987078","6.366744"
"8.406549999987078","6.372848"
"8.406599999987078","6.378953"
"8.406649999987078","6.383531"
"8.406699999987078","6.389635"
"8.406749999987078","6.395739"
"8.406799999987077","6.401844"
"8.406849999987077","6.406421"
"8.406899999987077","6.412526"
"8.406949999987077","6.41863"
"8.406999999987077","6.423208"
"8.407049999987077","6.429312"
"8.407099999987077","6.433891"
"8.407149999987077","6.439995"
"8.407199999987077","6.444573"
"8.407249999987076","6.450677"
"8.407299999987076","6.455256"
"8.407349999987076","6.46136"
"8.407399999987076","6.465938"
"8.407449999987076","6.470516"
"8.407499999987076","6.475094"
"8.407549999987076","6.481199"
"8.407599999987076","6.485777"
"8.407649999987076","6.490355"
"8.407699999987075","6.494933"
"8.407749999987075","6.501038"
